
  =-------------------------------------------------------------------------------=

                                 Hubbard U parameters:

       site n.  type  label  spin  new_type  new_label  manifold  Hubbard U (eV)
         1        1   Ti       1      1         Ti         3d       5.6743
         2        1   Ti       1      1         Ti         3d       5.6743

  =-------------------------------------------------------------------------------=


          chi0 matrix :
   -0.000880   -0.003138   -0.000880   -0.010704   -0.001408   -0.010704   -0.001942   -0.003138
   -0.001942   -0.010704   -0.002146   -0.010704   -0.000880   -0.000564   -0.000880   -0.000284
   -0.001408   -0.000284   -0.001942   -0.003138   -0.001942   -0.010704   -0.002146   -0.010704
   -0.026223   -0.003138   -0.026223   -0.010704   -2.454075   -0.010704   -0.001942   -0.000564
   -0.001942   -0.000284   -0.002146   -0.000284   -0.000880   -0.000564   -0.000880   -0.000284
   -0.001408   -0.000284   -0.001942   -0.000564   -0.001942   -0.000284   -0.002146   -0.000284
   -0.000880   -0.000361   -0.000880   -0.000654   -0.001408   -0.000654

   -0.000654   -0.000880   -0.000361   -0.000880   -0.000654   -0.001408   -0.000284   -0.001942
   -0.000564   -0.001942   -0.000284   -0.002146   -0.000284   -0.000880   -0.000564   -0.000880
   -0.000284   -0.001408   -0.000284   -0.001942   -0.000564   -0.001942   -0.000284   -0.002146
   -0.010704   -0.026223   -0.003138   -0.026223   -0.010704   -2.454075   -0.010704   -0.001942
   -0.003138   -0.001942   -0.010704   -0.002146   -0.000284   -0.000880   -0.000564   -0.000880
   -0.000284   -0.001408   -0.010704   -0.001942   -0.003138   -0.001942   -0.010704   -0.002146
   -0.010704   -0.000880   -0.003138   -0.000880   -0.010704   -0.001408

   -0.001408   -0.000284   -0.000880   -0.000564   -0.000880   -0.000284   -0.001408   -0.010704
   -0.000880   -0.003138   -0.000880   -0.010704   -0.002146   -0.010704   -0.001942   -0.003138
   -0.001942   -0.010704   -0.002146   -0.000284   -0.001942   -0.000564   -0.001942   -0.000284
   -0.002146   -0.010704   -0.001942   -0.003138   -0.001942   -0.010704   -2.454075   -0.010704
   -0.026223   -0.003138   -0.026223   -0.010704   -0.001408   -0.000654   -0.000880   -0.000361
   -0.000880   -0.000654   -0.001408   -0.000284   -0.000880   -0.000564   -0.000880   -0.000284
   -0.002146   -0.000284   -0.001942   -0.000564   -0.001942   -0.000284

   -0.000284   -0.001408   -0.000284   -0.000880   -0.000564   -0.000880   -0.000654   -0.001408
   -0.000654   -0.000880   -0.000361   -0.000880   -0.000284   -0.002146   -0.000284   -0.001942
   -0.000564   -0.001942   -0.010704   -0.002146   -0.010704   -0.001942   -0.003138   -0.001942
   -0.000284   -0.002146   -0.000284   -0.001942   -0.000564   -0.001942   -0.010704   -2.454075
   -0.010704   -0.026223   -0.003138   -0.026223   -0.010704   -0.001408   -0.010704   -0.000880
   -0.003138   -0.000880   -0.000284   -0.001408   -0.000284   -0.000880   -0.000564   -0.000880
   -0.010704   -0.002146   -0.010704   -0.001942   -0.003138   -0.001942

   -0.000880   -0.000284   -0.001408   -0.000284   -0.000880   -0.000564   -0.000880   -0.010704
   -0.001408   -0.010704   -0.000880   -0.003138   -0.001942   -0.010704   -0.002146   -0.010704
   -0.001942   -0.003138   -0.001942   -0.000284   -0.002146   -0.000284   -0.001942   -0.000564
   -0.001942   -0.010704   -0.002146   -0.010704   -0.001942   -0.003138   -0.026223   -0.010704
   -2.454075   -0.010704   -0.026223   -0.003138   -0.000880   -0.000654   -0.001408   -0.000654
   -0.000880   -0.000361   -0.000880   -0.000284   -0.001408   -0.000284   -0.000880   -0.000564
   -0.001942   -0.000284   -0.002146   -0.000284   -0.001942   -0.000564

   -0.000564   -0.000880   -0.000284   -0.001408   -0.000284   -0.000880   -0.000361   -0.000880
   -0.000654   -0.001408   -0.000654   -0.000880   -0.000564   -0.001942   -0.000284   -0.002146
   -0.000284   -0.001942   -0.003138   -0.001942   -0.010704   -0.002146   -0.010704   -0.001942
   -0.000564   -0.001942   -0.000284   -0.002146   -0.000284   -0.001942   -0.003138   -0.026223
   -0.010704   -2.454075   -0.010704   -0.026223   -0.003138   -0.000880   -0.010704   -0.001408
   -0.010704   -0.000880   -0.000564   -0.000880   -0.000284   -0.001408   -0.000284   -0.000880
   -0.003138   -0.001942   -0.010704   -0.002146   -0.010704   -0.001942

   -0.000880   -0.000564   -0.000880   -0.000284   -0.001408   -0.000284   -0.000880   -0.003138
   -0.000880   -0.010704   -0.001408   -0.010704   -0.001942   -0.003138   -0.001942   -0.010704
   -0.002146   -0.010704   -0.001942   -0.000564   -0.001942   -0.000284   -0.002146   -0.000284
   -0.001942   -0.003138   -0.001942   -0.010704   -0.002146   -0.010704   -0.026223   -0.003138
   -0.026223   -0.010704   -2.454075   -0.010704   -0.000880   -0.000361   -0.000880   -0.000654
   -0.001408   -0.000654   -0.000880   -0.000564   -0.000880   -0.000284   -0.001408   -0.000284
   -0.001942   -0.000564   -0.001942   -0.000284   -0.002146   -0.000284

   -0.000284   -0.000880   -0.000564   -0.000880   -0.000284   -0.001408   -0.000654   -0.000880
   -0.000361   -0.000880   -0.000654   -0.001408   -0.000284   -0.001942   -0.000564   -0.001942
   -0.000284   -0.002146   -0.010704   -0.001942   -0.003138   -0.001942   -0.010704   -0.002146
   -0.000284   -0.001942   -0.000564   -0.001942   -0.000284   -0.002146   -0.010704   -0.026223
   -0.003138   -0.026223   -0.010704   -2.454075   -0.010704   -0.000880   -0.003138   -0.000880
   -0.010704   -0.001408   -0.000284   -0.000880   -0.000564   -0.000880   -0.000284   -0.001408
   -0.010704   -0.001942   -0.003138   -0.001942   -0.010704   -0.002146

   -0.002146   -0.000284   -0.001942   -0.000564   -0.001942   -0.000284   -0.001408   -0.000654
   -0.000880   -0.000361   -0.000880   -0.000654   -0.001408   -0.000284   -0.000880   -0.000564
   -0.000880   -0.000284   -0.002146   -0.010704   -0.001942   -0.003138   -0.001942   -0.010704
   -0.001408   -0.000284   -0.000880   -0.000564   -0.000880   -0.000284   -0.001408   -0.010704
   -0.000880   -0.003138   -0.000880   -0.010704   -2.454075   -0.010704   -0.026223   -0.003138
   -0.026223   -0.010704   -0.002146   -0.000284   -0.001942   -0.000564   -0.001942   -0.000284
   -0.002146   -0.010704   -0.001942   -0.003138   -0.001942   -0.010704

   -0.010704   -0.002146   -0.010704   -0.001942   -0.003138   -0.001942   -0.010704   -0.001408
   -0.010704   -0.000880   -0.003138   -0.000880   -0.000284   -0.001408   -0.000284   -0.000880
   -0.000564   -0.000880   -0.000284   -0.002146   -0.000284   -0.001942   -0.000564   -0.001942
   -0.000284   -0.001408   -0.000284   -0.000880   -0.000564   -0.000880   -0.000654   -0.001408
   -0.000654   -0.000880   -0.000361   -0.000880   -0.010704   -2.454075   -0.010704   -0.026223
   -0.003138   -0.026223   -0.010704   -0.002146   -0.010704   -0.001942   -0.003138   -0.001942
   -0.000284   -0.002146   -0.000284   -0.001942   -0.000564   -0.001942

   -0.001942   -0.000284   -0.002146   -0.000284   -0.001942   -0.000564   -0.000880   -0.000654
   -0.001408   -0.000654   -0.000880   -0.000361   -0.000880   -0.000284   -0.001408   -0.000284
   -0.000880   -0.000564   -0.001942   -0.010704   -0.002146   -0.010704   -0.001942   -0.003138
   -0.000880   -0.000284   -0.001408   -0.000284   -0.000880   -0.000564   -0.000880   -0.010704
   -0.001408   -0.010704   -0.000880   -0.003138   -0.026223   -0.010704   -2.454075   -0.010704
   -0.026223   -0.003138   -0.001942   -0.000284   -0.002146   -0.000284   -0.001942   -0.000564
   -0.001942   -0.010704   -0.002146   -0.010704   -0.001942   -0.003138

   -0.003138   -0.001942   -0.010704   -0.002146   -0.010704   -0.001942   -0.003138   -0.000880
   -0.010704   -0.001408   -0.010704   -0.000880   -0.000564   -0.000880   -0.000284   -0.001408
   -0.000284   -0.000880   -0.000564   -0.001942   -0.000284   -0.002146   -0.000284   -0.001942
   -0.000564   -0.000880   -0.000284   -0.001408   -0.000284   -0.000880   -0.000361   -0.000880
   -0.000654   -0.001408   -0.000654   -0.000880   -0.003138   -0.026223   -0.010704   -2.454075
   -0.010704   -0.026223   -0.003138   -0.001942   -0.010704   -0.002146   -0.010704   -0.001942
   -0.000564   -0.001942   -0.000284   -0.002146   -0.000284   -0.001942

   -0.001942   -0.000564   -0.001942   -0.000284   -0.002146   -0.000284   -0.000880   -0.000361
   -0.000880   -0.000654   -0.001408   -0.000654   -0.000880   -0.000564   -0.000880   -0.000284
   -0.001408   -0.000284   -0.001942   -0.003138   -0.001942   -0.010704   -0.002146   -0.010704
   -0.000880   -0.000564   -0.000880   -0.000284   -0.001408   -0.000284   -0.000880   -0.003138
   -0.000880   -0.010704   -0.001408   -0.010704   -0.026223   -0.003138   -0.026223   -0.010704
   -2.454075   -0.010704   -0.001942   -0.000564   -0.001942   -0.000284   -0.002146   -0.000284
   -0.001942   -0.003138   -0.001942   -0.010704   -0.002146   -0.010704

   -0.010704   -0.001942   -0.003138   -0.001942   -0.010704   -0.002146   -0.010704   -0.000880
   -0.003138   -0.000880   -0.010704   -0.001408   -0.000284   -0.000880   -0.000564   -0.000880
   -0.000284   -0.001408   -0.000284   -0.001942   -0.000564   -0.001942   -0.000284   -0.002146
   -0.000284   -0.000880   -0.000564   -0.000880   -0.000284   -0.001408   -0.000654   -0.000880
   -0.000361   -0.000880   -0.000654   -0.001408   -0.010704   -0.026223   -0.003138   -0.026223
   -0.010704   -2.454075   -0.010704   -0.001942   -0.003138   -0.001942   -0.010704   -0.002146
   -0.000284   -0.001942   -0.000564   -0.001942   -0.000284   -0.002146

   -0.001408   -0.000284   -0.000880   -0.000564   -0.000880   -0.000284   -0.002146   -0.000284
   -0.001942   -0.000564   -0.001942   -0.000284   -0.001408   -0.000654   -0.000880   -0.000361
   -0.000880   -0.000654   -0.001408   -0.010704   -0.000880   -0.003138   -0.000880   -0.010704
   -0.002146   -0.010704   -0.001942   -0.003138   -0.001942   -0.010704   -0.001408   -0.000284
   -0.000880   -0.000564   -0.000880   -0.000284   -0.002146   -0.010704   -0.001942   -0.003138
   -0.001942   -0.010704   -2.454075   -0.010704   -0.026223   -0.003138   -0.026223   -0.010704
   -0.002146   -0.000284   -0.001942   -0.000564   -0.001942   -0.000284

   -0.000284   -0.001408   -0.000284   -0.000880   -0.000564   -0.000880   -0.010704   -0.002146
   -0.010704   -0.001942   -0.003138   -0.001942   -0.010704   -0.001408   -0.010704   -0.000880
   -0.003138   -0.000880   -0.000654   -0.001408   -0.000654   -0.000880   -0.000361   -0.000880
   -0.000284   -0.002146   -0.000284   -0.001942   -0.000564   -0.001942   -0.000284   -0.001408
   -0.000284   -0.000880   -0.000564   -0.000880   -0.000284   -0.002146   -0.000284   -0.001942
   -0.000564   -0.001942   -0.010704   -2.454075   -0.010704   -0.026223   -0.003138   -0.026223
   -0.010704   -0.002146   -0.010704   -0.001942   -0.003138   -0.001942

   -0.000880   -0.000284   -0.001408   -0.000284   -0.000880   -0.000564   -0.001942   -0.000284
   -0.002146   -0.000284   -0.001942   -0.000564   -0.000880   -0.000654   -0.001408   -0.000654
   -0.000880   -0.000361   -0.000880   -0.010704   -0.001408   -0.010704   -0.000880   -0.003138
   -0.001942   -0.010704   -0.002146   -0.010704   -0.001942   -0.003138   -0.000880   -0.000284
   -0.001408   -0.000284   -0.000880   -0.000564   -0.001942   -0.010704   -0.002146   -0.010704
   -0.001942   -0.003138   -0.026223   -0.010704   -2.454075   -0.010704   -0.026223   -0.003138
   -0.001942   -0.000284   -0.002146   -0.000284   -0.001942   -0.000564

   -0.000564   -0.000880   -0.000284   -0.001408   -0.000284   -0.000880   -0.003138   -0.001942
   -0.010704   -0.002146   -0.010704   -0.001942   -0.003138   -0.000880   -0.010704   -0.001408
   -0.010704   -0.000880   -0.000361   -0.000880   -0.000654   -0.001408   -0.000654   -0.000880
   -0.000564   -0.001942   -0.000284   -0.002146   -0.000284   -0.001942   -0.000564   -0.000880
   -0.000284   -0.001408   -0.000284   -0.000880   -0.000564   -0.001942   -0.000284   -0.002146
   -0.000284   -0.001942   -0.003138   -0.026223   -0.010704   -2.454075   -0.010704   -0.026223
   -0.003138   -0.001942   -0.010704   -0.002146   -0.010704   -0.001942

   -0.000880   -0.000564   -0.000880   -0.000284   -0.001408   -0.000284   -0.001942   -0.000564
   -0.001942   -0.000284   -0.002146   -0.000284   -0.000880   -0.000361   -0.000880   -0.000654
   -0.001408   -0.000654   -0.000880   -0.003138   -0.000880   -0.010704   -0.001408   -0.010704
   -0.001942   -0.003138   -0.001942   -0.010704   -0.002146   -0.010704   -0.000880   -0.000564
   -0.000880   -0.000284   -0.001408   -0.000284   -0.001942   -0.003138   -0.001942   -0.010704
   -0.002146   -0.010704   -0.026223   -0.003138   -0.026223   -0.010704   -2.454075   -0.010704
   -0.001942   -0.000564   -0.001942   -0.000284   -0.002146   -0.000284

   -0.000284   -0.000880   -0.000564   -0.000880   -0.000284   -0.001408   -0.010704   -0.001942
   -0.003138   -0.001942   -0.010704   -0.002146   -0.010704   -0.000880   -0.003138   -0.000880
   -0.010704   -0.001408   -0.000654   -0.000880   -0.000361   -0.000880   -0.000654   -0.001408
   -0.000284   -0.001942   -0.000564   -0.001942   -0.000284   -0.002146   -0.000284   -0.000880
   -0.000564   -0.000880   -0.000284   -0.001408   -0.000284   -0.001942   -0.000564   -0.001942
   -0.000284   -0.002146   -0.010704   -0.026223   -0.003138   -0.026223   -0.010704   -2.454075
   -0.010704   -0.001942   -0.003138   -0.001942   -0.010704   -0.002146

   -0.001408   -0.000654   -0.000880   -0.000361   -0.000880   -0.000654   -0.001408   -0.000284
   -0.000880   -0.000564   -0.000880   -0.000284   -0.002146   -0.000284   -0.001942   -0.000564
   -0.001942   -0.000284   -0.001408   -0.000284   -0.000880   -0.000564   -0.000880   -0.000284
   -0.001408   -0.010704   -0.000880   -0.003138   -0.000880   -0.010704   -0.002146   -0.010704
   -0.001942   -0.003138   -0.001942   -0.010704   -0.002146   -0.000284   -0.001942   -0.000564
   -0.001942   -0.000284   -0.002146   -0.010704   -0.001942   -0.003138   -0.001942   -0.010704
   -2.454075   -0.010704   -0.026223   -0.003138   -0.026223   -0.010704

   -0.010704   -0.001408   -0.010704   -0.000880   -0.003138   -0.000880   -0.000284   -0.001408
   -0.000284   -0.000880   -0.000564   -0.000880   -0.010704   -0.002146   -0.010704   -0.001942
   -0.003138   -0.001942   -0.000284   -0.001408   -0.000284   -0.000880   -0.000564   -0.000880
   -0.000654   -0.001408   -0.000654   -0.000880   -0.000361   -0.000880   -0.000284   -0.002146
   -0.000284   -0.001942   -0.000564   -0.001942   -0.010704   -0.002146   -0.010704   -0.001942
   -0.003138   -0.001942   -0.000284   -0.002146   -0.000284   -0.001942   -0.000564   -0.001942
   -0.010704   -2.454075   -0.010704   -0.026223   -0.003138   -0.026223

   -0.000880   -0.000654   -0.001408   -0.000654   -0.000880   -0.000361   -0.000880   -0.000284
   -0.001408   -0.000284   -0.000880   -0.000564   -0.001942   -0.000284   -0.002146   -0.000284
   -0.001942   -0.000564   -0.000880   -0.000284   -0.001408   -0.000284   -0.000880   -0.000564
   -0.000880   -0.010704   -0.001408   -0.010704   -0.000880   -0.003138   -0.001942   -0.010704
   -0.002146   -0.010704   -0.001942   -0.003138   -0.001942   -0.000284   -0.002146   -0.000284
   -0.001942   -0.000564   -0.001942   -0.010704   -0.002146   -0.010704   -0.001942   -0.003138
   -0.026223   -0.010704   -2.454075   -0.010704   -0.026223   -0.003138

   -0.003138   -0.000880   -0.010704   -0.001408   -0.010704   -0.000880   -0.000564   -0.000880
   -0.000284   -0.001408   -0.000284   -0.000880   -0.003138   -0.001942   -0.010704   -0.002146
   -0.010704   -0.001942   -0.000564   -0.000880   -0.000284   -0.001408   -0.000284   -0.000880
   -0.000361   -0.000880   -0.000654   -0.001408   -0.000654   -0.000880   -0.000564   -0.001942
   -0.000284   -0.002146   -0.000284   -0.001942   -0.003138   -0.001942   -0.010704   -0.002146
   -0.010704   -0.001942   -0.000564   -0.001942   -0.000284   -0.002146   -0.000284   -0.001942
   -0.003138   -0.026223   -0.010704   -2.454075   -0.010704   -0.026223

   -0.000880   -0.000361   -0.000880   -0.000654   -0.001408   -0.000654   -0.000880   -0.000564
   -0.000880   -0.000284   -0.001408   -0.000284   -0.001942   -0.000564   -0.001942   -0.000284
   -0.002146   -0.000284   -0.000880   -0.000564   -0.000880   -0.000284   -0.001408   -0.000284
   -0.000880   -0.003138   -0.000880   -0.010704   -0.001408   -0.010704   -0.001942   -0.003138
   -0.001942   -0.010704   -0.002146   -0.010704   -0.001942   -0.000564   -0.001942   -0.000284
   -0.002146   -0.000284   -0.001942   -0.003138   -0.001942   -0.010704   -0.002146   -0.010704
   -0.026223   -0.003138   -0.026223   -0.010704   -2.454075   -0.010704

   -0.010704   -0.000880   -0.003138   -0.000880   -0.010704   -0.001408   -0.000284   -0.000880
   -0.000564   -0.000880   -0.000284   -0.001408   -0.010704   -0.001942   -0.003138   -0.001942
   -0.010704   -0.002146   -0.000284   -0.000880   -0.000564   -0.000880   -0.000284   -0.001408
   -0.000654   -0.000880   -0.000361   -0.000880   -0.000654   -0.001408   -0.000284   -0.001942
   -0.000564   -0.001942   -0.000284   -0.002146   -0.010704   -0.001942   -0.003138   -0.001942
   -0.010704   -0.002146   -0.000284   -0.001942   -0.000564   -0.001942   -0.000284   -0.002146
   -0.010704   -0.026223   -0.003138   -0.026223   -0.010704   -2.454075


        chi^{-1} matrix :
   -8.128388    0.011463   -0.007473    0.000166   -0.007473    0.011463   -0.002957   -0.000019
    0.000077    0.000037    0.000077   -0.000019   -0.002957    0.011463    0.000077    0.000166
    0.000077    0.011463   -0.002957   -0.000019    0.000077    0.000037    0.000077   -0.000019
   -0.000243    0.000395    0.000201    0.000173    0.000201    0.000395   -0.000243   -0.000019
    0.000201    0.000037    0.000201   -0.000019   -0.002957    0.011463    0.000077    0.000166
    0.000077    0.011463   -0.000243   -0.000019    0.000201    0.000037    0.000201   -0.000019
   -0.000243    0.011463    0.000201    0.000166    0.000201    0.011463

    0.011463   -8.128388    0.011463   -0.007473    0.000166   -0.007473    0.011463   -0.002957
    0.011463    0.000077    0.000166    0.000077   -0.000019   -0.002957   -0.000019    0.000077
    0.000037    0.000077    0.011463   -0.002957    0.011463    0.000077    0.000166    0.000077
    0.011463   -0.000243    0.011463    0.000201    0.000166    0.000201   -0.000019   -0.000243
   -0.000019    0.000201    0.000037    0.000201   -0.000019   -0.002957   -0.000019    0.000077
    0.000037    0.000077   -0.000019   -0.000243   -0.000019    0.000201    0.000037    0.000201
    0.000395   -0.000243    0.000395    0.000201    0.000173    0.000201

   -0.007473    0.011463   -8.128388    0.011463   -0.007473    0.000166    0.000077   -0.000019
   -0.002957   -0.000019    0.000077    0.000037    0.000077    0.011463   -0.002957    0.011463
    0.000077    0.000166    0.000077   -0.000019   -0.002957   -0.000019    0.000077    0.000037
    0.000201    0.000395   -0.000243    0.000395    0.000201    0.000173    0.000201   -0.000019
   -0.000243   -0.000019    0.000201    0.000037    0.000077    0.011463   -0.002957    0.011463
    0.000077    0.000166    0.000201   -0.000019   -0.000243   -0.000019    0.000201    0.000037
    0.000201    0.011463   -0.000243    0.011463    0.000201    0.000166

    0.000166   -0.007473    0.011463   -8.128388    0.011463   -0.007473    0.000166    0.000077
    0.011463   -0.002957    0.011463    0.000077    0.000037    0.000077   -0.000019   -0.002957
   -0.000019    0.000077    0.000166    0.000077    0.011463   -0.002957    0.011463    0.000077
    0.000166    0.000201    0.011463   -0.000243    0.011463    0.000201    0.000037    0.000201
   -0.000019   -0.000243   -0.000019    0.000201    0.000037    0.000077   -0.000019   -0.002957
   -0.000019    0.000077    0.000037    0.000201   -0.000019   -0.000243   -0.000019    0.000201
    0.000173    0.000201    0.000395   -0.000243    0.000395    0.000201

   -0.007473    0.000166   -0.007473    0.011463   -8.128388    0.011463    0.000077    0.000037
    0.000077   -0.000019   -0.002957   -0.000019    0.000077    0.000166    0.000077    0.011463
   -0.002957    0.011463    0.000077    0.000037    0.000077   -0.000019   -0.002957   -0.000019
    0.000201    0.000173    0.000201    0.000395   -0.000243    0.000395    0.000201    0.000037
    0.000201   -0.000019   -0.000243   -0.000019    0.000077    0.000166    0.000077    0.011463
   -0.002957    0.011463    0.000201    0.000037    0.000201   -0.000019   -0.000243   -0.000019
    0.000201    0.000166    0.000201    0.011463   -0.000243    0.011463

    0.011463   -0.007473    0.000166   -0.007473    0.011463   -8.128388    0.011463    0.000077
    0.000166    0.000077    0.011463   -0.002957   -0.000019    0.000077    0.000037    0.000077
   -0.000019   -0.002957    0.011463    0.000077    0.000166    0.000077    0.011463   -0.002957
    0.011463    0.000201    0.000166    0.000201    0.011463   -0.000243   -0.000019    0.000201
    0.000037    0.000201   -0.000019   -0.000243   -0.000019    0.000077    0.000037    0.000077
   -0.000019   -0.002957   -0.000019    0.000201    0.000037    0.000201   -0.000019   -0.000243
    0.000395    0.000201    0.000173    0.000201    0.000395   -0.000243

   -0.002957    0.011463    0.000077    0.000166    0.000077    0.011463   -8.128388    0.011463
   -0.007473    0.000166   -0.007473    0.011463   -0.002957   -0.000019    0.000077    0.000037
    0.000077   -0.000019   -0.000243   -0.000019    0.000201    0.000037    0.000201   -0.000019
   -0.002957   -0.000019    0.000077    0.000037    0.000077   -0.000019   -0.000243    0.000395
    0.000201    0.000173    0.000201    0.000395   -0.000243    0.011463    0.000201    0.000166
    0.000201    0.011463   -0.002957    0.011463    0.000077    0.000166    0.000077    0.011463
   -0.000243   -0.000019    0.000201    0.000037    0.000201   -0.000019

   -0.000019   -0.002957   -0.000019    0.000077    0.000037    0.000077    0.011463   -8.128388
    0.011463   -0.007473    0.000166   -0.007473    0.011463   -0.002957    0.011463    0.000077
    0.000166    0.000077   -0.000019   -0.000243   -0.000019    0.000201    0.000037    0.000201
    0.011463   -0.002957    0.011463    0.000077    0.000166    0.000077    0.011463   -0.000243
    0.011463    0.000201    0.000166    0.000201    0.000395   -0.000243    0.000395    0.000201
    0.000173    0.000201   -0.000019   -0.002957   -0.000019    0.000077    0.000037    0.000077
   -0.000019   -0.000243   -0.000019    0.000201    0.000037    0.000201

    0.000077    0.011463   -0.002957    0.011463    0.000077    0.000166   -0.007473    0.011463
   -8.128388    0.011463   -0.007473    0.000166    0.000077   -0.000019   -0.002957   -0.000019
    0.000077    0.000037    0.000201   -0.000019   -0.000243   -0.000019    0.000201    0.000037
    0.000077   -0.000019   -0.002957   -0.000019    0.000077    0.000037    0.000201    0.000395
   -0.000243    0.000395    0.000201    0.000173    0.000201    0.011463   -0.000243    0.011463
    0.000201    0.000166    0.000077    0.011463   -0.002957    0.011463    0.000077    0.000166
    0.000201   -0.000019   -0.000243   -0.000019    0.000201    0.000037

    0.000037    0.000077   -0.000019   -0.002957   -0.000019    0.000077    0.000166   -0.007473
    0.011463   -8.128388    0.011463   -0.007473    0.000166    0.000077    0.011463   -0.002957
    0.011463    0.000077    0.000037    0.000201   -0.000019   -0.000243   -0.000019    0.000201
    0.000166    0.000077    0.011463   -0.002957    0.011463    0.000077    0.000166    0.000201
    0.011463   -0.000243    0.011463    0.000201    0.000173    0.000201    0.000395   -0.000243
    0.000395    0.000201    0.000037    0.000077   -0.000019   -0.002957   -0.000019    0.000077
    0.000037    0.000201   -0.000019   -0.000243   -0.000019    0.000201

    0.000077    0.000166    0.000077    0.011463   -0.002957    0.011463   -0.007473    0.000166
   -0.007473    0.011463   -8.128388    0.011463    0.000077    0.000037    0.000077   -0.000019
   -0.002957   -0.000019    0.000201    0.000037    0.000201   -0.000019   -0.000243   -0.000019
    0.000077    0.000037    0.000077   -0.000019   -0.002957   -0.000019    0.000201    0.000173
    0.000201    0.000395   -0.000243    0.000395    0.000201    0.000166    0.000201    0.011463
   -0.000243    0.011463    0.000077    0.000166    0.000077    0.011463   -0.002957    0.011463
    0.000201    0.000037    0.000201   -0.000019   -0.000243   -0.000019

   -0.000019    0.000077    0.000037    0.000077   -0.000019   -0.002957    0.011463   -0.007473
    0.000166   -0.007473    0.011463   -8.128388    0.011463    0.000077    0.000166    0.000077
    0.011463   -0.002957   -0.000019    0.000201    0.000037    0.000201   -0.000019   -0.000243
    0.011463    0.000077    0.000166    0.000077    0.011463   -0.002957    0.011463    0.000201
    0.000166    0.000201    0.011463   -0.000243    0.000395    0.000201    0.000173    0.000201
    0.000395   -0.000243   -0.000019    0.000077    0.000037    0.000077   -0.000019   -0.002957
   -0.000019    0.000201    0.000037    0.000201   -0.000019   -0.000243

   -0.002957   -0.000019    0.000077    0.000037    0.000077   -0.000019   -0.002957    0.011463
    0.000077    0.000166    0.000077    0.011463   -8.128388    0.011463   -0.007473    0.000166
   -0.007473    0.011463   -0.000243    0.000395    0.000201    0.000173    0.000201    0.000395
   -0.000243   -0.000019    0.000201    0.000037    0.000201   -0.000019   -0.002957   -0.000019
    0.000077    0.000037    0.000077   -0.000019   -0.000243   -0.000019    0.000201    0.000037
    0.000201   -0.000019   -0.000243    0.011463    0.000201    0.000166    0.000201    0.011463
   -0.002957    0.011463    0.000077    0.000166    0.000077    0.011463

    0.011463   -0.002957    0.011463    0.000077    0.000166    0.000077   -0.000019   -0.002957
   -0.000019    0.000077    0.000037    0.000077    0.011463   -8.128388    0.011463   -0.007473
    0.000166   -0.007473    0.011463   -0.000243    0.011463    0.000201    0.000166    0.000201
   -0.000019   -0.000243   -0.000019    0.000201    0.000037    0.000201    0.011463   -0.002957
    0.011463    0.000077    0.000166    0.000077   -0.000019   -0.000243   -0.000019    0.000201
    0.000037    0.000201    0.000395   -0.000243    0.000395    0.000201    0.000173    0.000201
   -0.000019   -0.002957   -0.000019    0.000077    0.000037    0.000077

    0.000077   -0.000019   -0.002957   -0.000019    0.000077    0.000037    0.000077    0.011463
   -0.002957    0.011463    0.000077    0.000166   -0.007473    0.011463   -8.128388    0.011463
   -0.007473    0.000166    0.000201    0.000395   -0.000243    0.000395    0.000201    0.000173
    0.000201   -0.000019   -0.000243   -0.000019    0.000201    0.000037    0.000077   -0.000019
   -0.002957   -0.000019    0.000077    0.000037    0.000201   -0.000019   -0.000243   -0.000019
    0.000201    0.000037    0.000201    0.011463   -0.000243    0.011463    0.000201    0.000166
    0.000077    0.011463   -0.002957    0.011463    0.000077    0.000166

    0.000166    0.000077    0.011463   -0.002957    0.011463    0.000077    0.000037    0.000077
   -0.000019   -0.002957   -0.000019    0.000077    0.000166   -0.007473    0.011463   -8.128388
    0.011463   -0.007473    0.000166    0.000201    0.011463   -0.000243    0.011463    0.000201
    0.000037    0.000201   -0.000019   -0.000243   -0.000019    0.000201    0.000166    0.000077
    0.011463   -0.002957    0.011463    0.000077    0.000037    0.000201   -0.000019   -0.000243
   -0.000019    0.000201    0.000173    0.000201    0.000395   -0.000243    0.000395    0.000201
    0.000037    0.000077   -0.000019   -0.002957   -0.000019    0.000077

    0.000077    0.000037    0.000077   -0.000019   -0.002957   -0.000019    0.000077    0.000166
    0.000077    0.011463   -0.002957    0.011463   -0.007473    0.000166   -0.007473    0.011463
   -8.128388    0.011463    0.000201    0.000173    0.000201    0.000395   -0.000243    0.000395
    0.000201    0.000037    0.000201   -0.000019   -0.000243   -0.000019    0.000077    0.000037
    0.000077   -0.000019   -0.002957   -0.000019    0.000201    0.000037    0.000201   -0.000019
   -0.000243   -0.000019    0.000201    0.000166    0.000201    0.011463   -0.000243    0.011463
    0.000077    0.000166    0.000077    0.011463   -0.002957    0.011463

    0.011463    0.000077    0.000166    0.000077    0.011463   -0.002957   -0.000019    0.000077
    0.000037    0.000077   -0.000019   -0.002957    0.011463   -0.007473    0.000166   -0.007473
    0.011463   -8.128388    0.011463    0.000201    0.000166    0.000201    0.011463   -0.000243
